Store,Department,PCK/Piece,Date,Holiday,Promotion,Order,Sales,Working_Hour,Cleaning,Cashier,Picking,Reset,Back_Offc,HR,Security,FTE,PTE
1001,10_DRY_FOOD,0,12/21/2017,No,No,529503.0543,50468432.59,400,71,56,60,50,51,58,54,300,100
1001,10_DRY_FOOD,0,12/20/2016,No,No,164887.987,28783305.21,400,50,67,63,60,57,49,54,278,122
1001,10_DRY_FOOD,0,12/19/2017,Yes,Yes,493273.9848,47238771.59,397,55,57,57,57,57,62,52,293,104
1001,10_DRY_FOOD,0,12/17/2019,No,No,372665.2109,35192845.18,397,65,60,56,52,54,50,60,292,105
1001,10_DRY_FOOD,0,12/22/2017,Yes,Yes,624567.05,28508484.21,397,67,53,57,57,47,51,65,291,106
1001,10_DRY_FOOD,0,12/16/2016,No,No,327415.6978,28597372.21,397,50,48,63,59,71,54,52,291,106
1001,10_DRY_FOOD,0,12/20/2020,No,No,164887.987,15514900.55,397,50,52,55,52,61,62,65,287,110
1001,10_DRY_FOOD,0,12/18/2020,No,Yes,477701.0543,44907772.64,382,48,48,67,50,57,62,50,294,88
1001,10_DRY_FOOD,0,12/24/2018,Yes,Yes,112443.137,11635412.71,382,52,51,72,62,52,48,45,289,93
1001,10_DRY_FOOD,0,12/16/2020,No,No,327415.6978,28597372.21,372,44,52,59,50,53,54,60,260,112
1001,10_DRY_FOOD,0,12/22/2018,No,No,252311.5109,24740276.4,368,50,52,52,38,47,68,61,267,101
1001,10_DRY_FOOD,0,12/17/2020,No,No,315197.5043,27741148.24,364,60,54,50,56,46,49,49,268,96
1001,10_DRY_FOOD,0,12/22/2020,Yes,Yes,624567.05,28780951.21,358,50,58,63,50,53,49,35,293,65
1001,10_DRY_FOOD,0,12/19/2019,Yes,No,13856.91304,1292672.72,358,51,43,50,55,53,52,54,266,92
1001,10_DRY_FOOD,0,12/16/2017,No,No,327415.6978,28597372.21,358,37,55,61,42,54,49,60,265,93
1001,10_DRY_FOOD,0,12/21/2016,No,No,529503.0543,28787296.21,351,52,54,49,51,55,43,47,267,84
1001,10_DRY_FOOD,0,12/21/2020,No,No,529503.0543,50468432.59,347,42,57,42,54,47,41,64,271,76
1001,10_DRY_FOOD,0,12/18/2019,No,No,359653.7543,35004915.98,347,41,47,51,56,46,45,61,261,86
1001,10_DRY_FOOD,0,12/18/2016,No,Yes,477701.0543,44907772.64,340,53,49,48,48,44,46,52,250,90
1001,10_DRY_FOOD,0,12/18/2017,No,Yes,477701.0543,28679617.21,338,48,51,39,50,58,47,45,273,65
1001,10_DRY_FOOD,0,12/20/2019,No,No,270625.9804,24439248.67,338,43,55,51,50,47,46,46,263,75
1001,10_DRY_FOOD,0,12/23/2020,No,No,573157.5326,28681839.21,338,48,53,49,41,46,54,47,247,91
1001,10_DRY_FOOD,0,12/17/2017,No,No,315197.5043,27741148.24,330,50,42,49,43,50,48,48,271,59
1001,10_DRY_FOOD,0,12/21/2019,Yes,Yes,230369.0326,21048326.08,330,51,42,53,55,43,48,38,258,72
1001,10_DRY_FOOD,0,12/24/2020,Yes,Yes,146049.6717,28679617.21,330,39,47,58,48,46,47,45,250,80
1001,10_DRY_FOOD,0,12/25/2020,Yes,Yes,713.1565217,28603050.21,320,40,41,53,46,59,48,33,260,60
1001,10_DRY_FOOD,0,12/22/2019,No,Yes,225077.0609,20634915.92,320,44,54,36,38,54,50,44,236,84
1001,11_FRESH_FOOD,0,12/21/2018,Yes,No,524620.2087,51024737.64,699,98,102,115,99,90,97,98,409,290
1001,11_FRESH_FOOD,0,12/20/2018,No,No,461743.5152,44583739.78,673,104,108,82,92,93,100,94,418,255
1001,11_FRESH_FOOD,0,12/17/2018,No,No,397667.6022,37887305.68,573,89,77,83,83,86,80,75,387,186
1001,11_FRESH_FOOD,0,12/19/2018,No,No,358189.1413,35011058.21,530,89,83,57,74,61,78,88,341,189
1001,11_FRESH_FOOD,0,12/25/2016,Yes,Yes,813.1565217,47241561.59,466,63,83,59,69,65,61,66,331,135
1001,11_FRESH_FOOD,0,12/24/2017,Yes,Yes,146149.6717,28680618.21,466,67,65,75,71,62,58,68,328,138
1001,11_FRESH_FOOD,0,12/23/2016,No,No,573257.5326,47243295.59,458,53,71,62,72,80,65,55,314,144
1001,11_FRESH_FOOD,0,12/24/2016,Yes,Yes,146149.6717,47241561.59,456,64,68,60,70,71,54,69,312,144
1001,11_FRESH_FOOD,0,12/23/2018,No,Yes,558991.3457,55987882.63,450,79,68,58,53,75,60,57,326,124
1001,11_FRESH_FOOD,0,12/25/2017,Yes,Yes,813.1565217,28604051.21,450,71,68,57,56,65,64,69,312,138
1001,11_FRESH_FOOD,0,12/23/2019,No,No,263040.8435,24297098.07,450,65,58,67,69,61,60,70,304,146
1001,11_FRESH_FOOD,0,12/18/2018,Yes,Yes,312914.25,29518627.86,449,67,64,48,58,68,63,81,318,131
1001,11_FRESH_FOOD,0,12/25/2018,Yes,Yes,786.2652174,28781952.21,448,74,68,53,59,56,65,73,316,132
1001,11_FRESH_FOOD,0,12/25/2019,Yes,Yes,345688.0109,33889982.33,448,68,72,61,62,72,54,59,308,140
1001,11_FRESH_FOOD,0,12/24/2019,Yes,Yes,390934.0087,37578033.65,445,51,67,71,59,66,78,53,324,121
1001,11_FRESH_FOOD,0,12/16/2018,No,No,327515.6978,28598373.21,435,62,63,65,63,70,59,53,308,127
1001,11_FRESH_FOOD,0,12/23/2017,No,No,573257.5326,28682840.21,433,62,52,59,67,56,61,76,302,131
1001,11_FRESH_FOOD,0,12/22/2016,Yes,Yes,624667.05,47243228.59,426,54,65,62,66,57,64,58,292,134
1001,11_FRESH_FOOD,0,12/20/2017,No,No,164987.987,15515901.55,423,55,60,48,77,58,64,61,317,106
1001,11_FRESH_FOOD,0,12/19/2016,Yes,Yes,493373.9848,28785315.21,423,57,75,56,71,54,48,62,293,130
1001,11_FRESH_FOOD,0,12/16/2019,No,No,327515.6978,28598373.21,417,64,60,51,70,62,52,58,290,127
1001,11_FRESH_FOOD,0,12/19/2020,Yes,Yes,493373.9848,47239772.59,417,69,56,57,57,67,60,51,286,131
1001,11_FRESH_FOOD,0,12/17/2016,No,No,315297.5043,27742149.24,412,56,63,50,55,66,59,63,292,120
1001,11_FRESH_FOOD,0,12/21/2017,No,No,529603.0543,50469433.59,410,45,59,55,58,67,62,64,291,119
1001,11_FRESH_FOOD,0,12/20/2016,No,No,164987.987,28784306.21,410,55,67,57,57,49,72,53,288,122
1001,11_FRESH_FOOD,0,12/17/2019,No,No,372765.2109,35193846.18,407,70,66,56,61,47,59,48,307,100
1001,11_FRESH_FOOD,0,12/22/2017,Yes,Yes,624667.05,28509485.21,407,61,47,58,69,56,63,53,306,101
1001,11_FRESH_FOOD,0,12/16/2016,No,No,327515.6978,28598373.21,407,53,56,57,66,55,53,67,303,104
1001,11_FRESH_FOOD,0,12/20/2020,No,No,164987.987,15515901.55,407,55,71,56,59,47,62,57,299,108
1001,11_FRESH_FOOD,0,12/19/2017,Yes,Yes,493373.9848,47239772.59,407,64,58,53,54,56,69,53,290,117
1001,11_FRESH_FOOD,0,12/18/2020,No,Yes,477801.0543,44908773.64,392,56,45,62,65,41,66,57,295,97
1001,11_FRESH_FOOD,0,12/24/2018,Yes,Yes,112543.137,11636413.71,392,71,53,55,54,56,52,51,285,107
1001,11_FRESH_FOOD,0,12/16/2020,No,No,327515.6978,28598373.21,382,61,61,40,66,50,51,53,274,108
1001,11_FRESH_FOOD,0,12/22/2018,No,No,252411.5109,24741277.4,378,68,48,50,44,52,58,58,287,91
1001,11_FRESH_FOOD,0,12/17/2020,No,No,315297.5043,27742149.24,374,54,48,57,53,54,51,57,285,89
1001,11_FRESH_FOOD,0,12/22/2020,Yes,Yes,624667.05,28781952.21,368,40,55,50,54,57,59,53,286,82
1001,11_FRESH_FOOD,0,12/19/2019,Yes,No,13956.91304,1293673.72,368,58,57,60,54,55,42,42,277,91
1001,11_FRESH_FOOD,0,12/16/2017,No,No,327515.6978,28598373.21,368,44,50,60,44,58,59,53,276,92
1001,11_FRESH_FOOD,0,12/21/2016,No,No,529603.0543,28788297.21,361,44,58,63,42,55,53,46,281,80
1001,11_FRESH_FOOD,0,12/21/2020,No,No,529603.0543,50469433.59,357,49,60,56,49,48,48,47,280,77
1001,11_FRESH_FOOD,0,12/18/2019,No,No,359753.7543,35005916.98,357,48,53,52,53,46,64,41,252,105
1001,11_FRESH_FOOD,0,12/18/2016,No,Yes,477801.0543,44908773.64,350,52,59,43,45,44,59,48,264,86
1001,11_FRESH_FOOD,0,12/18/2017,No,Yes,477801.0543,28680618.21,348,52,43,61,43,50,57,42,270,78
1001,11_FRESH_FOOD,0,12/23/2020,No,No,573257.5326,28682840.21,348,49,49,46,36,64,53,51,267,81
1001,11_FRESH_FOOD,0,12/20/2019,No,No,270725.9804,24440249.67,348,60,44,48,39,58,51,48,257,91
1001,11_FRESH_FOOD,0,12/21/2019,Yes,Yes,230469.0326,21049327.08,340,44,49,52,61,42,47,45,277,63
1001,11_FRESH_FOOD,0,12/17/2017,No,No,315297.5043,27742149.24,340,46,41,53,48,51,55,46,274,66
1001,11_FRESH_FOOD,0,12/24/2020,Yes,Yes,146149.6717,28680618.21,340,34,57,58,54,40,50,47,262,78
1001,11_FRESH_FOOD,0,12/22/2019,No,Yes,225177.0609,20635916.92,330,42,51,42,49,55,47,44,273,57
1001,11_FRESH_FOOD,0,12/25/2020,Yes,Yes,813.1565217,28604051.21,330,45,39,58,44,47,48,49,254,76
1001,12_BREAD,0,12/25/2016,Yes,Yes,59.7826087,6871465.43,210,25,28,26,34,31,37,29,123,87
1001,12_BREAD,0,12/23/2016,No,No,95580.65217,6873199.43,202,33,34,27,28,30,17,33,129,73
1001,12_BREAD,0,12/24/2016,Yes,Yes,24873.26087,6871465.43,200,21,30,31,33,29,27,29,117,83
1001,12_BREAD,0,12/24/2017,Yes,Yes,24873.26087,6609871.47,194,24,33,31,31,25,27,23,118,76
1001,12_BREAD,0,12/23/2018,No,Yes,107676.087,10050917.3,194,28,32,27,31,19,27,30,110,84
1001,12_BREAD,0,12/23/2019,No,Yes,58817.3913,5905107.92,194,26,22,26,38,19,34,29,105,89
1001,12_BREAD,0,12/25/2019,Yes,Yes,65372.82609,6647797.4,192,33,28,30,26,24,30,21,129,63
1001,12_BREAD,0,12/25/2018,Yes,Yes,60.2173913,6816906.47,192,32,29,27,29,16,33,26,129,63
1001,12_BREAD,0,12/23/2017,No,No,95580.65217,6644438.47,192,29,31,28,31,24,26,23,115,77
1001,12_BREAD,0,12/25/2017,Yes,Yes,59.7826087,6636783.47,189,31,28,34,27,21,33,15,122,67
1001,12_BREAD,0,12/24/2019,Yes,Yes,68931.73913,6985155.32,189,26,29,28,24,28,23,31,105,84
1001,12_BREAD,0,12/22/2016,Yes,No,99442.6087,6873132.43,170,19,18,28,36,24,24,21,111,59
1001,12_BREAD,0,12/19/2016,Yes,Yes,77699.56522,6820269.47,167,26,29,23,24,22,22,21,110,57
1001,12_BREAD,0,12/16/2019,No,No,81090.86957,6633327.47,161,28,24,18,28,15,18,30,113,48
1001,12_BREAD,0,12/19/2020,Yes,Yes,77699.56522,6869676.43,161,17,24,23,21,29,20,27,101,60
1001,12_BREAD,0,12/21/2017,No,No,91739.34783,6816906.47,161,28,22,28,21,23,20,19,99,62
1001,12_BREAD,0,12/17/2016,No,No,69877.3913,5611572.88,156,25,18,24,16,17,29,27,104,52
1001,12_BREAD,0,12/20/2016,No,Yes,18252.6087,6819260.47,154,24,16,19,25,22,19,29,96,58
1001,12_BREAD,0,12/17/2019,No,No,72474.13043,6023985.77,151,20,16,25,18,28,27,17,109,42
1001,12_BREAD,0,12/22/2017,Yes,No,99442.6087,6544439.47,151,22,20,23,22,26,18,20,106,45
1001,12_BREAD,0,12/16/2016,No,No,81090.86957,6633327.47,151,23,25,21,23,24,16,19,106,45
1001,12_BREAD,0,12/20/2020,No,Yes,18252.6087,1675278.23,151,24,18,15,27,15,30,22,101,50
1001,12_BREAD,0,12/16/2017,No,No,81090.86957,6869676.43,142,23,15,24,25,19,18,18,94,48
1001,12_BREAD,0,12/18/2020,No,No,80822.17391,6889702.67,136,10,22,21,21,14,22,26,98,38
1001,12_BREAD,0,12/20/2017,No,Yes,18252.6087,6640116.47,136,30,22,20,18,19,17,10,95,41
1001,12_BREAD,0,12/24/2018,Yes,Yes,22960.43478,2287398.28,136,13,29,26,12,18,22,16,82,54
1001,12_BREAD,0,12/16/2020,No,No,81090.86957,6633327.47,126,18,9,15,23,25,22,14,78,48
1001,12_BREAD,0,12/21/2018,Yes,Yes,92575.65217,8183704.29,122,22,18,16,10,22,15,19,91,31
1001,12_BREAD,0,12/17/2020,No,No,69877.3913,5611572.88,118,18,23,22,9,20,12,14,78,40
1001,12_BREAD,0,12/19/2017,Yes,Yes,77699.56522,6639005.47,118,19,17,20,20,21,14,7,75,43
1001,12_BREAD,0,12/20/2018,No,No,93322.17391,7651227.95,114,12,18,18,17,21,20,8,79,35
1001,12_BREAD,0,12/19/2019,Yes,No,2501.956522,277862.04,112,16,14,15,18,23,10,16,76,36
1001,12_BREAD,0,12/22/2020,Yes,No,99442.6087,6816906.47,112,19,19,15,14,19,13,13,74,38
1001,12_BREAD,0,12/17/2018,No,Yes,70447.3913,7064319.99,105,12,15,21,16,15,11,15,79,26
1001,12_BREAD,0,12/21/2016,No,No,91739.34783,6823251.47,105,13,17,14,17,18,10,16,79,26
1001,12_BREAD,0,12/21/2020,No,No,91739.34783,8324120.7,101,14,13,19,9,15,13,18,75,26
1001,12_BREAD,0,12/18/2019,No,No,66036.52174,6758558.9,101,13,14,17,14,16,14,13,49,52
1001,12_BREAD,0,12/16/2018,No,No,81090.86957,6633327.47,99,18,14,14,18,13,11,11,72,27
1001,12_BREAD,0,12/19/2018,No,No,80503.69565,6323907.58,94,15,16,11,10,12,16,14,67,27
1001,12_BREAD,0,12/18/2016,No,No,80822.17391,6889702.67,94,13,14,13,13,15,15,11,49,45
1001,12_BREAD,0,12/18/2017,No,No,80822.17391,6715572.47,92,13,11,9,12,12,21,14,75,17
1001,12_BREAD,0,12/23/2020,No,No,95580.65217,6717794.47,92,10,10,16,11,16,8,21,70,22
1001,12_BREAD,0,12/20/2019,No,No,70119.13043,7201002.74,92,18,11,19,10,13,10,11,46,46
1001,12_BREAD,0,12/18/2018,Yes,Yes,72691.52174,5819063.82,86,13,12,16,17,7,13,8,51,35
1001,12_BREAD,0,12/21/2019,Yes,Yes,55426.95652,5556906.48,84,10,18,14,12,8,14,8,70,14
1001,12_BREAD,0,12/17/2017,No,No,69877.3913,6717794.47,84,16,8,7,7,13,13,20,69,15
1001,12_BREAD,0,12/24/2020,Yes,Yes,24873.26087,6715572.47,84,9,13,9,11,14,15,13,50,34
1001,12_BREAD,0,12/22/2019,No,No,55174.78261,5456959.3,74,6,8,15,17,8,10,10,44,30
1001,12_BREAD,0,12/25/2020,Yes,Yes,59.7826087,6639005.47,74,13,11,8,10,8,12,12,41,33
1001,12_BREAD,0,12/22/2018,No,No,28668.04348,2848093.07,42,10,3,8,3,6,4,8,32,10
1001,13_FREEZER,0,12/25/2016,Yes,Yes,157.1913043,14341990.09,232,33,29,23,31,43,31,42,146,86
1001,13_FREEZER,0,12/21/2018,Yes,Yes,87032.05652,15234111.13,226,34,35,33,32,27,31,34,136,90
1001,13_FREEZER,0,12/23/2016,No,No,93033.62826,14343724.09,224,33,26,29,38,35,35,28,123,101
1001,13_FREEZER,0,12/24/2016,Yes,Yes,23928.32174,14341990.09,222,29,26,26,27,45,33,36,131,91
1001,13_FREEZER,0,12/23/2018,No,Yes,88543.11087,14997778.12,216,24,30,38,31,29,28,36,139,77
1001,13_FREEZER,0,12/23/2019,No,No,45865.97609,7801011.52,216,33,39,28,35,24,30,27,134,82
1001,13_FREEZER,0,12/24/2017,Yes,Yes,23928.32174,8587053.47,216,26,30,33,30,30,37,30,123,93
1001,13_FREEZER,0,12/25/2018,Yes,Yes,131.6391304,8794088.47,214,33,31,33,25,21,37,34,138,76
1001,13_FREEZER,0,12/25/2019,Yes,Yes,63279.1,10891023.67,214,33,37,33,34,33,22,22,126,88
1001,13_FREEZER,0,12/23/2017,No,No,93033.62826,8621620.47,214,33,21,34,35,28,33,30,125,89
1001,13_FREEZER,0,12/25/2017,Yes,Yes,157.1913043,8613965.47,211,42,31,35,20,18,32,33,141,70
1001,13_FREEZER,0,12/24/2019,Yes,Yes,58902.60652,10391282.8,211,18,43,34,33,33,25,25,132,79
1001,13_FREEZER,0,12/20/2018,No,No,74174.64348,13454255.68,200,33,32,26,31,25,25,28,113,87
1001,13_FREEZER,0,12/22/2016,Yes,Yes,105099.9043,14343657.09,192,27,21,32,30,27,30,25,121,71
1001,13_FREEZER,0,12/19/2016,Yes,Yes,78416.39783,8797451.47,189,21,29,28,33,21,27,30,114,75
1001,13_FREEZER,0,12/16/2019,No,Yes,48718.36739,8610509.47,183,26,30,31,31,19,20,26,112,71
1001,13_FREEZER,0,12/19/2020,Yes,Yes,78416.39783,14340201.09,183,21,28,24,24,32,26,28,111,72
1001,13_FREEZER,0,12/21/2017,No,No,89539.60217,8794088.47,183,27,29,29,27,25,23,23,111,72
1001,13_FREEZER,0,12/17/2016,No,No,49010.8087,8827218.18,178,16,29,29,36,21,22,25,96,82
1001,13_FREEZER,0,12/20/2016,No,No,28050,8796442.47,176,25,24,23,25,27,22,30,102,74
1001,13_FREEZER,0,12/17/2019,No,No,57244.56304,10553639.06,173,18,24,26,27,19,30,29,126,47
1001,13_FREEZER,0,12/22/2017,Yes,Yes,105099.9043,8521621.47,173,31,23,21,24,19,28,27,110,63
1001,13_FREEZER,0,12/16/2016,No,Yes,48718.36739,8610509.47,173,29,23,25,30,26,23,17,102,71
1001,13_FREEZER,0,12/20/2020,No,No,28050,5096188.77,173,18,28,26,27,27,27,20,98,75
1001,13_FREEZER,0,12/16/2017,No,Yes,48718.36739,14340201.09,164,32,27,18,25,19,29,14,111,53
1001,13_FREEZER,0,12/17/2018,No,No,62429.12174,10932577.1,162,18,25,28,21,24,27,19,110,52
1001,13_FREEZER,0,12/18/2020,No,No,69969.69348,12948485.35,158,22,28,32,15,25,13,23,104,54
1001,13_FREEZER,0,12/24/2018,Yes,Yes,17678.74348,2957307.8,158,23,24,31,23,15,24,18,102,56
1001,13_FREEZER,0,12/20/2017,No,No,28050,8617298.47,158,24,21,20,19,31,19,24,96,62
1001,13_FREEZER,0,12/19/2018,No,No,56982.23696,10517066.85,156,18,22,23,19,30,18,26,93,63
1001,13_FREEZER,0,12/16/2020,No,Yes,48718.36739,8610509.47,148,18,18,27,22,23,17,23,91,57
1001,13_FREEZER,0,12/18/2018,Yes,Yes,52276.20435,9568083.25,142,19,21,16,23,22,18,23,97,45
1001,13_FREEZER,0,12/19/2017,Yes,Yes,78416.39783,8616187.47,140,18,18,22,20,17,21,24,97,43
1001,13_FREEZER,0,12/17/2020,No,No,49010.8087,8827218.18,140,18,27,19,23,16,18,19,84,56
1001,13_FREEZER,0,12/22/2020,Yes,Yes,105099.9043,8794088.47,134,18,17,21,27,21,17,13,90,44
1001,13_FREEZER,0,12/19/2019,Yes,No,2761.621739,472489.8,134,17,26,25,16,30,12,8,84,50
1001,13_FREEZER,0,12/16/2018,No,Yes,48718.36739,8610509.47,128,22,22,14,20,16,15,19,93,35
1001,13_FREEZER,0,12/21/2016,No,No,89539.60217,8800433.47,127,27,15,18,14,20,13,20,93,34
1001,13_FREEZER,0,12/21/2020,No,No,89539.60217,16017074.7,123,19,25,11,22,16,15,15,86,37
1001,13_FREEZER,0,12/18/2019,No,Yes,63766.48043,10924843.45,123,24,17,15,22,15,14,16,85,38
1001,13_FREEZER,0,12/18/2016,No,No,69969.69348,12948485.35,116,12,15,18,17,17,22,15,83,33
1001,13_FREEZER,0,12/18/2017,No,No,69969.69348,8692754.47,114,15,22,22,11,12,14,18,84,30
1001,13_FREEZER,0,12/20/2019,No,Yes,50160.43261,8043272.14,114,18,17,22,13,16,16,12,80,34
1001,13_FREEZER,0,12/23/2020,No,No,93033.62826,8694976.47,114,23,21,12,12,16,15,15,77,37
1001,13_FREEZER,0,12/17/2017,No,No,49010.8087,8694976.47,106,14,14,15,22,13,7,21,75,31
1001,13_FREEZER,0,12/21/2019,Yes,Yes,43175.95435,7069091.01,106,11,11,16,16,24,19,9,72,34
1001,13_FREEZER,0,12/24/2020,Yes,Yes,23928.32174,8692754.47,106,14,14,14,16,15,17,16,71,35
1001,13_FREEZER,0,12/22/2018,No,Yes,41204.20435,7043288.2,105,19,14,13,13,11,19,16,77,28
1001,13_FREEZER,0,12/25/2020,Yes,Yes,157.1913043,8616187.47,96,8,19,11,14,10,14,20,72,24
1001,13_FREEZER,0,12/22/2019,No,No,41850.03478,6959054.7,96,13,15,12,13,17,15,11,68,28
1001,14_MEIERI,0,12/21/2018,Yes,No,233850.3739,20869834.96,310,50,46,47,40,33,45,49,241,69
1001,14_MEIERI,0,12/20/2018,No,No,198684.1304,17873208.24,266,37,35,37,30,41,36,50,237,29
1001,14_MEIERI,0,12/25/2016,Yes,Yes,330,16643988.12,266,32,40,37,44,38,39,36,224,42
1001,14_MEIERI,0,12/23/2016,No,No,237370.6522,16645722.12,258,41,39,39,47,38,23,31,137,121
1001,14_MEIERI,0,12/24/2016,Yes,Yes,62983.26087,16643988.12,256,45,40,35,27,35,35,39,225,31
1001,14_MEIERI,0,12/24/2017,Yes,Yes,62983.26087,11603888.96,250,35,29,41,45,26,37,37,223,27
1001,14_MEIERI,0,12/23/2019,No,Yes,132979.1304,11203966.93,250,34,49,27,37,34,36,33,146,104
1001,14_MEIERI,0,12/23/2018,No,Yes,259904.7826,23009771.7,250,34,42,42,24,34,38,36,137,113
1001,14_MEIERI,0,12/23/2017,No,No,237370.6522,11638455.96,248,39,36,24,38,34,39,38,224,24
1001,14_MEIERI,0,12/25/2018,Yes,Yes,332.3913043,11810923.96,248,34,51,33,35,27,32,36,148,100
1001,14_MEIERI,0,12/25/2019,Yes,Yes,154912.1739,13225755.78,248,33,32,33,44,33,42,31,147,101
1001,14_MEIERI,0,12/25/2017,Yes,Yes,330,11630800.96,245,37,27,27,46,41,30,37,145,100
1001,14_MEIERI,0,12/24/2019,Yes,Yes,165140.4348,14071328.54,245,32,42,38,36,37,24,36,143,102
1001,14_MEIERI,0,12/22/2016,Yes,Yes,279905.2174,16645655.12,226,31,29,33,32,32,38,31,145,81
1001,14_MEIERI,0,12/19/2016,Yes,Yes,189696.087,11814286.96,223,32,29,30,29,31,35,37,150,73
1001,14_MEIERI,0,12/21/2017,No,Yes,236188.4783,11810923.96,217,36,23,22,36,37,26,37,133,84
1001,14_MEIERI,0,12/19/2020,Yes,Yes,189696.087,16642199.12,217,27,39,29,29,31,28,34,127,90
1001,14_MEIERI,0,12/16/2019,No,No,138474.7826,11627344.96,217,27,32,28,38,29,29,34,119,98
1001,14_MEIERI,0,12/17/2016,No,No,121972.8261,10194611.04,212,42,26,35,27,31,25,26,139,73
1001,14_MEIERI,0,12/20/2016,No,No,62442.6087,11813277.96,210,24,24,33,30,31,33,35,113,97
1001,14_MEIERI,0,12/22/2017,Yes,Yes,279905.2174,11538456.96,207,32,32,34,30,27,27,25,136,71
1001,14_MEIERI,0,12/16/2016,No,No,138474.7826,11627344.96,207,20,28,38,31,36,22,32,132,75
1001,14_MEIERI,0,12/17/2018,No,No,162462.8261,13915714.03,207,34,33,23,28,34,28,27,124,83
1001,14_MEIERI,0,12/20/2020,No,No,62442.6087,5476818.57,207,31,21,26,35,32,32,30,123,84
1001,14_MEIERI,0,12/17/2019,No,No,143211.7391,12172986.81,207,27,32,37,34,33,21,23,119,88
1001,14_MEIERI,0,12/16/2017,No,No,138474.7826,16642199.12,198,35,29,24,31,29,25,25,129,69
1001,14_MEIERI,0,12/18/2020,No,No,177820.8696,15343285.64,192,32,30,25,19,28,26,32,116,76
1001,14_MEIERI,0,12/19/2018,No,Yes,145233.0435,12903984.73,192,26,21,28,32,34,24,27,111,81
1001,14_MEIERI,0,12/24/2018,Yes,Yes,51829.13043,4586335.33,192,33,25,29,30,23,27,25,110,82
1001,14_MEIERI,0,12/20/2017,No,No,62442.6087,11634133.96,192,37,22,27,21,28,22,35,107,85
1001,14_MEIERI,0,12/16/2020,No,No,138474.7826,11627344.96,182,23,28,28,31,20,27,25,112,70
1001,14_MEIERI,0,12/19/2017,Yes,Yes,189696.087,11633022.96,174,22,20,24,25,37,23,23,116,58
1001,14_MEIERI,0,12/17/2020,No,No,121972.8261,10194611.04,174,27,25,21,20,19,36,26,92,82
1001,14_MEIERI,0,12/16/2018,No,No,138474.7826,11627344.96,173,22,30,23,31,17,31,19,107,66
1001,14_MEIERI,0,12/19/2019,Yes,Yes,6056.73913,500656.89,168,27,16,25,22,23,29,26,114,54
